bin,left,right,data,expected
72,-5.28,-5.27,0.0,0.17155303516465104
73,-5.27,-5.26,0.0,0.17554900967630793
74,-5.26,-5.25,0.0,0.1796380623236038
75,-5.25,-5.24,0.0,0.18382236075799696
76,-5.24,-5.23,3.0,0.18810412404693722
77,-5.23,-5.22,0.0,0.19248562111580547
78,-5.22,-5.21,0.0,0.19696917620112497
79,-5.21,-5.2,0.0,0.20155716651347078
80,-5.2,-5.1899999999999995,0.0,0.20625202418504518
81,-5.1899999999999995,-5.18,0.0,0.21105623821725317
82,-5.18,-5.17,0.0,0.21597235642827783
83,-5.17,-5.16,0.0,0.2210029850635653
84,-5.16,-5.15,0.0,0.22615079152243034
85,-5.15,-5.14,1.0,0.23141850474757142
86,-5.14,-5.13,2.0,0.23680891873070653
87,-5.13,-5.12,0.0,0.24232489056499773
88,-5.12,-5.11,0.0,0.2479693451192322
89,-5.11,-5.1,0.0,0.2537452746483071
90,-5.1,-5.09,0.0,0.25965574268838054
91,-5.09,-5.08,1.0,0.265703881719781
92,-5.08,-5.07,1.0,0.27189289939924866
93,-5.07,-5.06,0.0,0.2782260770018752
94,-5.06,-5.05,1.0,0.28470677214770923
95,-5.05,-5.04,1.0,0.29133842035981683
96,-5.04,-5.03,1.0,0.29812453934894734
97,-5.03,-5.02,0.0,0.30506872550789765
98,-5.02,-5.01,0.0,0.31217466170181396
99,-5.01,-5.0,1.0,0.3194461145415861
100,-5.0,-4.99,0.0,0.32688694061608903
101,-4.99,-4.98,0.0,0.33450108415509217
102,-4.98,-4.97,0.0,0.34229258209295566
103,-4.97,-4.96,1.0,0.35026556601620573
104,-4.96,-4.95,1.0,0.35842426333208
105,-4.95,-4.9399999999999995,0.0,0.3667729984370727
106,-4.9399999999999995,-4.93,2.0,0.3753161997282062
107,-4.93,-4.92,0.0,0.38405839531836516
108,-4.92,-4.91,0.0,0.39300422121611334
109,-4.91,-4.9,0.0,0.4021584197676331
110,-4.9,-4.89,0.0,0.41152584510993684
111,-4.89,-4.88,0.0,0.42111146356038187
112,-4.88,-4.87,0.0,0.43092035712230636
113,-4.87,-4.859999999999999,1.0,0.44095772699066504
114,-4.859999999999999,-4.85,1.0,0.4512288943310594
115,-4.85,-4.84,0.0,0.46173930573294886
116,-4.84,-4.83,1.0,0.47249453282013576
117,-4.83,-4.82,0.0,0.4835002784830067
118,-4.82,-4.8100000000000005,0.0,0.4947623776575627
119,-4.8100000000000005,-4.8,0.0,0.5062868016100852
120,-4.8,-4.79,0.0,0.5180796606637417
121,-4.79,-4.78,1.0,0.5301472069251911
122,-4.78,-4.77,0.0,0.5424958385692502
123,-4.77,-4.76,0.0,0.5551321033445289
124,-4.76,-4.75,2.0,0.5680627005210059
125,-4.75,-4.74,0.0,0.5812944851746948
126,-4.74,-4.73,1.0,0.59483447325134
127,-4.73,-4.72,0.0,0.608689843513992
128,-4.72,-4.71,0.0,0.6228679426067041
129,-4.71,-4.7,0.0,0.6373762858335619
130,-4.7,-4.6899999999999995,1.0,0.6522225668965609
131,-4.6899999999999995,-4.68,1.0,0.6674146567270611
132,-4.68,-4.67,1.0,0.6829606097180285
133,-4.67,-4.66,1.0,0.6988686683982159
134,-4.66,-4.65,1.0,0.7151472665482839
135,-4.65,-4.64,1.0,0.7318050354330419
136,-4.64,-4.63,0.0,0.7488508065280541
137,-4.63,-4.62,1.0,0.7662936173623658
138,-4.62,-4.609999999999999,0.0,0.7841427150241387
139,-4.609999999999999,-4.6,0.0,0.8024075639509531
140,-4.6,-4.59,0.0,0.8210978474878683
141,-4.59,-4.58,0.0,0.8402234737301484
142,-4.58,-4.57,0.0,0.8597945848716249
143,-4.57,-4.5600000000000005,0.0,0.8798215552571209
144,-4.5600000000000005,-4.55,4.0,0.9003150034574192
145,-4.55,-4.54,0.0,0.9212857946063524
146,-4.54,-4.53,2.0,0.9427450470225596
147,-4.53,-4.52,1.0,0.9647041380522126
148,-4.52,-4.51,0.0,0.9871747095222272
149,-4.51,-4.5,2.0,1.0101686747515348
150,-4.5,-4.49,3.0,1.0336982247833237
151,-4.49,-4.48,1.0,1.0577758342277654
152,-4.48,-4.47,0.0,1.0824142686628013
153,-4.47,-4.46,2.0,1.1076265900873539
154,-4.46,-4.45,3.0,1.1334261654906586
155,-4.45,-4.4399999999999995,1.0,1.1598266734740204
156,-4.4399999999999995,-4.43,2.0,1.186842110483055
157,-4.43,-4.42,0.0,1.2144867985979912
158,-4.42,-4.41,1.0,1.242775395271547
159,-4.41,-4.4,0.0,1.2717228972240813
160,-4.4,-4.39,1.0,1.301344651350016
161,-4.39,-4.38,0.0,1.331656362897653
162,-4.38,-4.37,0.0,1.3626741009223853
163,-4.37,-4.359999999999999,0.0,1.3944143103616646
164,-4.359999999999999,-4.35,0.0,1.4268938186567581
165,-4.35,-4.34,0.0,1.46012984432208
166,-4.34,-4.33,1.0,1.4941400082411294
167,-4.33,-4.32,2.0,1.5289423414567915
168,-4.32,-4.3100000000000005,2.0,1.5645552937406704
169,-4.3100000000000005,-4.3,2.0,1.6009977460575708
170,-4.3,-4.29,3.0,1.6382890175767706
171,-4.29,-4.28,1.0,1.676448879305048
172,-4.28,-4.27,1.0,1.7154975607084388
173,-4.27,-4.26,5.0,1.755455763734779
174,-4.26,-4.25,1.0,1.7963446717725517
175,-4.25,-4.24,2.0,1.8381859625048858
176,-4.24,-4.23,1.0,1.8810018168684017
177,-4.23,-4.22,1.0,1.924814933854786
178,-4.22,-4.21,3.0,1.9696485398591523
179,-4.21,-4.2,4.0,2.0155264034816156
180,-4.2,-4.1899999999999995,1.0,2.0624728456546837
181,-4.1899999999999995,-4.18,0.0,2.110512754444831
182,-4.18,-4.17,2.0,2.159671597516981
183,-4.17,-4.16,2.0,2.209975434988505
184,-4.16,-4.15,0.0,2.2614509350098233
185,-4.15,-4.14,2.0,2.314125384670831
186,-4.14,-4.13,1.0,2.3680267094766494
187,-4.13,-4.12,5.0,2.4231834826959897
188,-4.12,-4.109999999999999,2.0,2.4796249440578766
189,-4.109999999999999,-4.1,5.0,2.5373810145532216
190,-4.1,-4.09,1.0,2.5964823116259117
191,-4.09,-4.08,4.0,2.6569601643638974
192,-4.08,-4.07,8.0,2.7188466337539774
193,-4.07,-4.0600000000000005,3.0,2.7821745263148268
194,-4.0600000000000005,-4.05,2.0,2.8469774124042058
195,-4.05,-4.04,1.0,2.913289643357624
196,-4.04,-4.03,3.0,2.981146372132639
197,-4.03,-4.02,2.0,3.0505835692789773
198,-4.02,-4.01,4.0,3.1216380428038004
199,-4.01,-4.0,5.0,3.194347458036977
200,-4.0,-3.9899999999999998,4.0,3.2687503582753807
201,-3.9899999999999998,-3.98,3.0,3.344886181921556
202,-3.98,-3.9699999999999998,4.0,3.4227952889707414
203,-3.9699999999999998,-3.96,2.0,3.5025189758124453
204,-3.96,-3.95,4.0,3.584099503665046
205,-3.95,-3.94,4.0,3.66758011532494
206,-3.94,-3.93,4.0,3.753005061264054
207,-3.93,-3.92,6.0,3.8404196230007503
208,-3.92,-3.91,10.0,3.9298701356917
209,-3.91,-3.9,6.0,4.021404013450365
210,-3.9,-3.89,10.0,4.115069774275963
211,-3.89,-3.88,9.0,4.210917065761466
212,-3.88,-3.87,2.0,4.308996691970135
213,-3.87,-3.86,4.0,4.409360640312068
214,-3.86,-3.85,8.0,4.512062106083645
215,-3.85,-3.84,4.0,4.6171555267448605
216,-3.84,-3.83,4.0,4.724696604511194
217,-3.83,-3.82,8.0,4.834742338683364
218,-3.82,-3.81,2.0,4.947351057198053
219,-3.81,-3.8,3.0,5.062582444672987
220,-3.8,-3.79,5.0,5.180497575905241
221,-3.79,-3.78,8.0,5.301158946642923
222,-3.78,-3.77,6.0,5.424630508252024
223,-3.77,-3.76,6.0,5.55097770199374
224,-3.76,-3.75,4.0,5.680267489796167
225,-3.75,-3.7399999999999998,4.0,5.812568395932414
226,-3.7399999999999998,-3.73,3.0,5.947950537013265
227,-3.73,-3.7199999999999998,8.0,6.086485663275778
228,-3.7199999999999998,-3.71,3.0,6.228247195197705
229,-3.71,-3.6999999999999997,5.0,6.373310262448997
230,-3.6999999999999997,-3.69,5.0,6.521751743232831
231,-3.69,-3.68,12.0,6.673650305184693
232,-3.68,-3.67,4.0,6.829086447829522
233,-3.67,-3.66,6.0,6.98814254387031
234,-3.66,-3.65,6.0,7.150902883592822
235,-3.65,-3.64,6.0,7.317453720049345
236,-3.64,-3.63,11.0,7.487883312294863
237,-3.63,-3.62,11.0,7.662281975244989
238,-3.62,-3.61,10.0,7.840742125638744
239,-3.61,-3.6,13.0,8.0233583295594
240,-3.6,-3.59,11.0,8.210227356966588
241,-3.59,-3.58,7.0,8.401448228048597
242,-3.58,-3.57,10.0,8.597122267754486
243,-3.57,-3.56,13.0,8.797353159547164
244,-3.56,-3.55,8.0,9.00224700071453
245,-3.55,-3.54,6.0,9.211912355733048
246,-3.54,-3.53,8.0,9.426460317421608
247,-3.53,-3.52,12.0,9.646004563421219
248,-3.52,-3.51,18.0,9.870661415401294
249,-3.51,-3.5,9.0,10.100549904108682
250,-3.5,-3.4899999999999998,11.0,10.335791828963465
251,-3.4899999999999998,-3.48,10.0,10.57651182271847
252,-3.48,-3.4699999999999998,10.0,10.822837420403427
253,-3.4699999999999998,-3.46,12.0,11.074899122426437
254,-3.46,-3.4499999999999997,9.0,11.332830467023754
255,-3.4499999999999997,-3.44,10.0,11.596768098424931
256,-3.44,-3.43,14.0,11.8668518408607
257,-3.43,-3.42,14.0,12.143224771791793
258,-3.42,-3.41,12.0,12.426033296695845
259,-3.41,-3.4,12.0,12.715427228138951
260,-3.4,-3.39,7.0,13.01155986251015
261,-3.39,-3.38,19.0,13.314588063767161
262,-3.38,-3.37,9.0,13.624672343676485
263,-3.37,-3.36,8.0,13.941976949454311
264,-3.36,-3.35,10.0,14.266669946733224
265,-3.35,-3.34,10.0,14.598923313045823
266,-3.34,-3.33,17.0,14.938913023518051
267,-3.33,-3.32,20.0,15.286819147858433
268,-3.32,-3.31,9.0,15.64282594267317
269,-3.31,-3.3,15.0,16.00712195157151
270,-3.3,-3.29,16.0,16.379900101765482
271,-3.29,-3.28,10.0,16.76135780651238
272,-3.28,-3.27,15.0,17.151697071452357
273,-3.27,-3.26,17.0,17.5511245989985
274,-3.26,-3.25,22.0,17.959851897401023
275,-3.25,-3.2399999999999998,27.0,18.37809539370667
276,-3.2399999999999998,-3.23,22.0,18.806076546718064
277,-3.23,-3.2199999999999998,25.0,19.244021964237774
278,-3.2199999999999998,-3.21,24.0,19.692163521870395
279,-3.21,-3.1999999999999997,25.0,20.15073848727787
280,-3.1999999999999997,-3.19,21.0,20.619989642876742
281,-3.19,-3.18,15.0,21.100165414767652
282,-3.18,-3.17,21.0,21.59152000400191
283,-3.17,-3.16,17.0,22.094313519795676
284,-3.16,-3.15,19.0,22.608812117418275
285,-3.15,-3.14,31.0,23.13528813841765
286,-3.14,-3.13,22.0,23.67402025123529
287,-3.13,-3.12,28.0,24.225293603506657
288,-3.12,-3.11,18.0,24.789399967350274
289,-3.11,-3.1,25.0,25.36663789361573
290,-3.1,-3.09,35.0,25.957312872363897
291,-3.09,-3.08,24.0,26.56173748945196
292,-3.08,-3.07,29.0,27.180231593635433
293,-3.07,-3.06,41.0,27.813122463280592
294,-3.06,-3.05,31.0,28.460744980867233
295,-3.05,-3.04,35.0,29.12344180515435
296,-3.04,-3.03,40.0,29.801563556589315
297,-3.03,-3.02,24.0,30.49546899531627
298,-3.02,-3.01,26.0,31.205525216323174
299,-3.01,-3.0,33.0,31.93210783640907
300,-3.0,-2.9899999999999998,21.0,32.67560119673191
301,-2.9899999999999998,-2.98,39.0,33.43639855951368
302,-2.98,-2.9699999999999998,35.0,34.21490231993661
303,-2.9699999999999998,-2.96,45.0,35.01152421258617
304,-2.96,-2.9499999999999997,26.0,35.82668553035853
305,-2.9499999999999997,-2.94,44.0,36.66081734531566
306,-2.94,-2.9299999999999997,37.0,37.51436073382499
307,-2.9299999999999997,-2.92,38.0,38.387767007541896
308,-2.92,-2.91,35.0,39.28149795296149
309,-2.91,-2.9,39.0,40.1960260698018
310,-2.9,-2.89,35.0,41.13183482107253
311,-2.89,-2.88,52.0,42.08941888470172
312,-2.88,-2.87,39.0,43.069284414510925
313,-2.87,-2.86,57.0,44.07194930469592
314,-2.86,-2.85,42.0,45.09794345859214
315,-2.85,-2.84,43.0,46.14780906951503
316,-2.84,-2.83,37.0,47.22210090315848
317,-2.83,-2.82,54.0,48.32138658544651
318,-2.82,-2.81,56.0,49.44624690323889
319,-2.81,-2.8,60.0,50.59727610503677
320,-2.8,-2.79,56.0,51.77508221298432
321,-2.79,-2.78,57.0,52.980287338375895
322,-2.78,-2.77,55.0,54.213528009238246
323,-2.77,-2.76,64.0,55.47545550180786
324,-2.76,-2.75,75.0,56.76673617707199
325,-2.75,-2.7399999999999998,66.0,58.08805183444837
326,-2.7399999999999998,-2.73,68.0,59.44010006156973
327,-2.73,-2.7199999999999998,81.0,60.82359459964898
328,-2.7199999999999998,-2.71,65.0,62.23926571741367
329,-2.71,-2.6999999999999997,63.0,63.68786058893565
330,-2.6999999999999997,-2.69,66.0,65.1701436827566
331,-2.69,-2.6799999999999997,72.0,66.686897159583
332,-2.6799999999999997,-2.67,61.0,68.23892128166639
333,-2.67,-2.66,70.0,69.82703482452094
334,-2.66,-2.65,76.0,71.45207550422137
335,-2.65,-2.64,78.0,73.11490041443899
336,-2.64,-2.63,80.0,74.81638646815173
337,-2.63,-2.62,82.0,76.55743085415585
338,-2.62,-2.61,63.0,78.33895150214698
339,-2.61,-2.6,65.0,80.16188755792848
340,-2.6,-2.59,77.0,82.0271998699158
341,-2.59,-2.58,81.0,83.93587148810535
342,-2.58,-2.57,100.0,85.88890816966496
343,-2.57,-2.56,101.0,87.88733890283186
344,-2.56,-2.55,76.0,89.93221643353688
345,-2.55,-2.54,100.0,92.02461781539989
346,-2.54,-2.53,103.0,94.16564496011459
347,-2.53,-2.52,98.0,96.35642520847757
348,-2.52,-2.51,101.0,98.59811191154489
349,-2.51,-2.5,108.0,100.89188502425303
350,-2.5,-2.4899999999999998,102.0,103.23895171189386
351,-2.4899999999999998,-2.48,117.0,105.64054697294935
352,-2.48,-2.4699999999999998,101.0,108.09793427322207
353,-2.4699999999999998,-2.46,111.0,110.61240619359874
354,-2.46,-2.4499999999999997,111.0,113.1852850957316
355,-2.4499999999999997,-2.44,135.0,115.81792379706803
356,-2.44,-2.4299999999999997,117.0,118.51170626847201
357,-2.4299999999999997,-2.42,101.0,121.2680483392465
358,-2.42,-2.41,139.0,124.08839842241052
359,-2.41,-2.4,124.0,126.97423825633582
360,-2.4,-2.39,132.0,129.9270836600167
361,-2.39,-2.38,125.0,132.94848530781553
362,-2.38,-2.37,146.0,136.04002951978873
363,-2.37,-2.36,152.0,139.20333906720415
364,-2.36,-2.35,156.0,142.4400740037661
365,-2.35,-2.34,137.0,145.75193250346248
366,-2.34,-2.33,161.0,149.14065172684616
367,-2.33,-2.32,163.0,152.60800870133914
368,-2.32,-2.31,164.0,156.15582122179148
369,-2.31,-2.3,180.0,159.78594876934733
370,-2.3,-2.29,146.0,163.5002934548505
371,-2.29,-2.28,186.0,167.30080097666203
372,-2.28,-2.27,171.0,171.1894616034068
373,-2.27,-2.26,151.0,175.16831117697487
374,-2.26,-2.25,192.0,179.2394321373356
375,-2.25,-2.2399999999999998,187.0,183.40495456799619
376,-2.2399999999999998,-2.23,203.0,187.66705726794729
377,-2.23,-2.2199999999999998,204.0,192.027968840747
378,-2.2199999999999998,-2.21,197.0,196.48996881242937
379,-2.21,-2.1999999999999997,239.0,201.0553887720044
380,-2.1999999999999997,-2.19,198.0,205.72661353143403
381,-2.19,-2.1799999999999997,197.0,210.50608232027503
382,-2.1799999999999997,-2.17,218.0,215.3962899951231
383,-2.17,-2.16,229.0,220.39978828255576
384,-2.16,-2.15,251.0,225.5191870442772
385,-2.15,-2.14,246.0,230.75715556913985
386,-2.14,-2.13,258.0,236.11642389671667
387,-2.13,-2.12,237.0,241.5997841611282
388,-2.12,-2.11,253.0,247.21009197070504
389,-2.11,-2.1,258.0,252.95026781296858
390,-2.1,-2.09,271.0,258.8232984860992
391,-2.09,-2.08,285.0,264.832238566629
392,-2.08,-2.07,270.0,270.98021190206344
393,-2.07,-2.06,255.0,277.2704131373914
394,-2.06,-2.05,296.0,283.70610927119753
395,-2.05,-2.04,335.0,290.29064124527343
396,-2.04,-2.03,307.0,297.02742556539016
397,-2.03,-2.02,325.0,303.91995595673694
398,-2.02,-2.01,316.0,310.9718050497429
399,-2.01,-2.0,330.0,318.186626106018
400,-2.0,-1.9900000000000002,331.0,325.5681547707818
401,-1.9900000000000002,-1.9799999999999995,355.0,333.1202108689173
402,-1.9799999999999995,-1.9699999999999998,305.0,340.846700230628
403,-1.9699999999999998,-1.96,347.0,348.75161655643666
404,-1.96,-1.9500000000000002,384.0,356.8390433195763
405,-1.9500000000000002,-1.9399999999999995,394.0,365.1131557034389
406,-1.9399999999999995,-1.9299999999999997,443.0,373.57822257875347
407,-1.9299999999999997,-1.92,405.0,382.2386085197164
408,-1.92,-1.9100000000000001,395.0,391.0987758590731
409,-1.9100000000000001,-1.9000000000000004,436.0,400.16328678059284
410,-1.9000000000000004,-1.8899999999999997,415.0,409.43680545711715
411,-1.8899999999999997,-1.88,436.0,418.9241002221065
412,-1.88,-1.87,420.0,428.6300457914343
413,-1.87,-1.8600000000000003,433.0,438.5596255175108
414,-1.8600000000000003,-1.8499999999999996,474.0,448.7179336940436
415,-1.8499999999999996,-1.8399999999999999,470.0,459.1101778981922
416,-1.8399999999999999,-1.83,512.0,469.74168138063226
417,-1.83,-1.8200000000000003,487.0,480.6178854941825
418,-1.8200000000000003,-1.8099999999999996,523.0,491.74435217228876
419,-1.8099999999999996,-1.7999999999999998,499.0,503.12676645035566
420,-1.7999999999999998,-1.79,536.0,514.7709390299241
421,-1.79,-1.7800000000000002,524.0,526.6828088930965
422,-1.7800000000000002,-1.7699999999999996,521.0,538.8684459609776
423,-1.7699999999999996,-1.7599999999999998,571.0,551.3340537961295
424,-1.7599999999999998,-1.75,585.0,564.0859723599498
425,-1.75,-1.7400000000000002,576.0,577.1306808066624
426,-1.7400000000000002,-1.7299999999999995,586.0,590.4748003349583
427,-1.7299999999999995,-1.7199999999999998,585.0,604.1250970817028
428,-1.7199999999999998,-1.71,677.0,618.0884850655008
429,-1.71,-1.7000000000000002,650.0,632.3720291801204
430,-1.7000000000000002,-1.6899999999999995,645.0,646.982948234269
431,-1.6899999999999995,-1.6799999999999997,670.0,661.9286180439531
432,-1.6799999999999997,-1.67,698.0,677.2165745692433
433,-1.67,-1.6600000000000001,705.0,692.854517105572
434,-1.6600000000000001,-1.6499999999999995,655.0,708.8503115190448
435,-1.6499999999999995,-1.6399999999999997,721.0,725.2119935343381
436,-1.6399999999999997,-1.63,805.0,741.9477720744013
437,-1.63,-1.62,781.0,759.0660326398893
438,-1.62,-1.6100000000000003,830.0,776.5753407493601
439,-1.6100000000000003,-1.5999999999999996,818.0,794.4844454199815
440,-1.5999999999999996,-1.5899999999999999,858.0,812.8022827012123
441,-1.5899999999999999,-1.58,815.0,831.5379792513291
442,-1.58,-1.5700000000000003,845.0,850.7008559716029
443,-1.5700000000000003,-1.5599999999999996,892.0,870.30043167592
444,-1.5599999999999996,-1.5499999999999998,889.0,890.3464268141573
445,-1.5499999999999998,-1.54,908.0,910.8487672426879
446,-1.54,-1.5300000000000002,998.0,931.8175880338389
447,-1.5300000000000002,-1.5199999999999996,1001.0,953.2632373371545
448,-1.5199999999999996,-1.5099999999999998,930.0,975.1962802753255
449,-1.5099999999999998,-1.5,1031.0,997.6275028946519
450,-1.5,-1.4900000000000002,1009.0,1020.5679161419916
451,-1.4900000000000002,-1.4799999999999995,1045.0,1044.0287598962416
452,-1.4799999999999995,-1.4699999999999998,1069.0,1068.021507024358
453,-1.4699999999999998,-1.46,1161.0,1092.557867486457
454,-1.46,-1.4500000000000002,1145.0,1117.64979246779
455,-1.4500000000000002,-1.4399999999999995,1165.0,1143.3094785477222
456,-1.4399999999999995,-1.4299999999999997,1122.0,1169.5493718979294
457,-1.4299999999999997,-1.42,1172.0,1196.3821725113603
458,-1.42,-1.4100000000000001,1229.0,1223.8208384561328
459,-1.4100000000000001,-1.3999999999999995,1305.0,1251.8785901578613
460,-1.3999999999999995,-1.3899999999999997,1292.0,1280.568914692114
461,-1.3899999999999997,-1.38,1364.0,1309.905570113094
462,-1.38,-1.37,1423.0,1339.9025897772563
463,-1.37,-1.3600000000000003,1394.0,1370.5742866965284
464,-1.3600000000000003,-1.3499999999999996,1398.0,1401.935257886857
465,-1.3499999999999996,-1.3399999999999999,1442.0,1434.0003887261034
466,-1.3399999999999999,-1.33,1560.0,1466.7848573162216
467,-1.33,-1.3200000000000003,1546.0,1500.3041388294685
468,-1.3200000000000003,-1.3099999999999996,1526.0,1534.5740098585081
469,-1.3099999999999996,-1.2999999999999998,1638.0,1569.6105527411983
470,-1.2999999999999998,-1.29,1689.0,1605.4301598764166
471,-1.29,-1.2800000000000002,1744.0,1642.0495380028847
472,-1.2800000000000002,-1.2699999999999996,1628.0,1679.485712459294
473,-1.2699999999999996,-1.2599999999999998,1774.0,1717.7560313941856
474,-1.2599999999999998,-1.25,1835.0,1756.878169945446
475,-1.25,-1.2400000000000002,1911.0,1796.8701343520297
476,-1.2400000000000002,-1.2299999999999995,1841.0,1837.7502660232221
477,-1.2299999999999995,-1.2199999999999998,1903.0,1879.5372455264962
478,-1.2199999999999998,-1.21,2039.0,1922.2500965107074
479,-1.21,-1.2000000000000002,2037.0,1965.9081895369745
480,-1.2000000000000002,-1.1899999999999995,1999.0,2010.5312458207525
481,-1.1899999999999995,-1.1799999999999997,2098.0,2056.1393408648373
482,-1.1799999999999997,-1.17,2196.0,2102.752907987207
483,-1.17,-1.1600000000000001,2160.0,2150.3927417098007
484,-1.1600000000000001,-1.1499999999999995,2198.0,2199.0800010238236
485,-1.1499999999999995,-1.1399999999999997,2327.0,2248.8362124973
486,-1.1399999999999997,-1.13,2303.0,2299.6832732221433
487,-1.13,-1.12,2420.0,2351.6434535898406
488,-1.12,-1.1100000000000003,2451.0,2404.7393998684847
489,-1.1100000000000003,-1.0999999999999996,2610.0,2458.9941365869954
490,-1.0999999999999996,-1.0899999999999999,2519.0,2514.4310686860226
491,-1.0899999999999999,-1.08,2607.0,2571.0739834437086
492,-1.08,-1.0700000000000003,2685.0,2628.9470521385283
493,-1.0700000000000003,-1.0599999999999996,2751.0,2688.0748314453094
494,-1.0599999999999996,-1.0499999999999998,2759.0,2748.482264537174
495,-1.0499999999999998,-1.04,2812.0,2810.1946818813153
496,-1.04,-1.0300000000000002,3028.0,2873.237801694731
497,-1.0300000000000002,-1.0199999999999996,2974.0,2937.637730057571
498,-1.0199999999999996,-1.0099999999999998,3070.0,3003.420960641649
499,-1.0099999999999998,-1.0,3096.0,3070.614374043977
500,-1.0,-0.9900000000000002,3192.0,3139.2452366945704
501,-0.9900000000000002,-0.9799999999999995,3247.0,3209.34119931669
502,-0.9799999999999995,-0.9699999999999998,3375.0,3280.930294903704
503,-0.9699999999999998,-0.96,3384.0,3354.040936198145
504,-0.96,-0.9500000000000002,3549.0,3428.701912633238
505,-0.9500000000000002,-0.9399999999999995,3549.0,3504.9423867049554
506,-0.9399999999999995,-0.9299999999999997,3698.0,3582.791889755519
507,-0.9299999999999997,-0.9199999999999999,3804.0,3662.280317118481
508,-0.9199999999999999,-0.9100000000000001,3829.0,3743.4379226047513
509,-0.9100000000000001,-0.8999999999999995,3938.0,3826.295312284765
510,-0.8999999999999995,-0.8899999999999997,4008.0,3910.883437530966
511,-0.8899999999999997,-0.8799999999999999,4265.0,3997.2335872917765
512,-0.8799999999999999,-0.8700000000000001,4061.0,4085.377379534336
513,-0.8700000000000001,-0.8600000000000003,4218.0,4175.3467518423895
514,-0.8600000000000003,-0.8499999999999996,4325.0,4267.173951098812
515,-0.8499999999999996,-0.8399999999999999,4555.0,4360.891522230567
516,-0.8399999999999999,-0.8300000000000001,4622.0,4456.532295952617
