bin,left,right,data,expected
41,-5.5898720308417476,-5.579868909642766,2.0,2.1018083188367065
42,-5.579868909642766,-5.569865788443784,0.0,2.150779877601887
43,-5.569865788443784,-5.559862667244802,4.0,2.200892428888439
44,-5.559862667244802,-5.549859546045821,4.0,2.2521725563220096
45,-5.549859546045821,-5.539856424846839,2.0,2.304647460130629
46,-5.539856424846839,-5.529853303647857,2.0,2.3583449777890086
47,-5.529853303647857,-5.5198501824488755,2.0,2.41329359141933
48,-5.5198501824488755,-5.509847061249894,3.0,2.469522450383117
49,-5.509847061249894,-5.499843940050912,1.0,2.5270613794610552
50,-5.499843940050912,-5.48984081885193,4.0,2.585940900665835
51,-5.48984081885193,-5.479837697652949,1.0,2.646192246875181
52,-5.479837697652949,-5.469834576453967,3.0,2.7078473770229383
53,-5.469834576453967,-5.459831455254985,3.0,2.770938995964345
54,-5.459831455254985,-5.449828334056003,4.0,2.8355005684985723
55,-5.449828334056003,-5.439825212857022,3.0,2.901566342350117
56,-5.439825212857022,-5.429822091658039,1.0,2.9691713594647373
57,-5.429822091658039,-5.419818970459058,3.0,3.038351479380359
58,-5.419818970459058,-5.409815849260076,3.0,3.1091433979237992
59,-5.409815849260076,-5.399812728061094,2.0,3.1815846639599155
60,-5.399812728061094,-5.389809606862112,4.0,3.2557137019834803
61,-5.389809606862112,-5.3798064856631305,4.0,3.331569831984451
62,-5.3798064856631305,-5.369803364464149,3.0,3.409193288534209
63,-5.369803364464149,-5.359800243265167,3.0,3.4886252437669496
64,-5.359800243265167,-5.349797122066185,7.0,3.569907829971557
65,-5.349797122066185,-5.339794000867204,2.0,3.653084158677844
66,-5.339794000867204,-5.329790879668222,5.0,3.7381983475330927
67,-5.329790879668222,-5.31978775846924,4.0,3.825295541335869
68,-5.31978775846924,-5.309784637270258,5.0,3.9144219346278986
69,-5.309784637270258,-5.299781516071277,3.0,4.005624801297212
70,-5.299781516071277,-5.289778394872295,6.0,4.098952512495839
71,-5.289778394872295,-5.279775273673313,5.0,4.194454568580048
72,-5.279775273673313,-5.2697721524743315,7.0,4.292181622091733
73,-5.2697721524743315,-5.25976903127535,7.0,4.392185505413986
74,-5.25976903127535,-5.249765910076368,3.0,4.494519256868608
75,-5.249765910076368,-5.239762788877386,9.0,4.599237152266831
76,-5.239762788877386,-5.229759667678405,3.0,4.7063947298382836
77,-5.229759667678405,-5.219756546479423,5.0,4.816048821781713
78,-5.219756546479423,-5.209753425280441,4.0,4.928257583868132
79,-5.209753425280441,-5.1997503040814586,7.0,5.043080526991539
80,-5.1997503040814586,-5.189747182882478,7.0,5.1605785456035225
81,-5.189747182882478,-5.179744061683495,2.0,5.280813955496222
82,-5.179744061683495,-5.169740940484513,5.0,5.403850521847415
83,-5.169740940484513,-5.159737819285532,5.0,5.529753494666392
84,-5.159737819285532,-5.14973469808655,7.0,5.658589643850309
85,-5.14973469808655,-5.139731576887568,6.0,5.790427295409097
86,-5.139731576887568,-5.1297284556885865,9.0,5.9253363634056955
87,-5.1297284556885865,-5.119725334489605,5.0,6.063388393971256
88,-5.119725334489605,-5.109722213290623,7.0,6.2046565960768385
89,-5.109722213290623,-5.099719092091641,5.0,6.349215884380066
90,-5.099719092091641,-5.08971597089266,10.0,6.497142918955667
91,-5.08971597089266,-5.079712849693678,5.0,6.648516143857468
92,-5.079712849693678,-5.069709728494696,3.0,6.803415829965052
93,-5.069709728494696,-5.059706607295714,7.0,6.961924117830418
94,-5.059706607295714,-5.049703486096733,5.0,7.124125060135129
95,-5.049703486096733,-5.039700364897751,10.0,7.290104665705512
96,-5.039700364897751,-5.029697243698769,7.0,7.4599509478125325
97,-5.029697243698769,-5.0196941224997875,9.0,7.633753967797481
98,-5.0196941224997875,-5.009691001300806,2.0,7.811605884150876
99,-5.009691001300806,-4.999687880101824,7.0,7.993601001591366
100,-4.999687880101824,-4.989684758902842,5.0,8.179835818586568
101,-4.989684758902842,-4.979681637703861,10.0,8.370409083443239
102,-4.979681637703861,-4.969678516504878,5.0,8.565421840270059
103,-4.969678516504878,-4.959675395305897,6.0,8.764977486625863
104,-4.959675395305897,-4.949672274106915,8.0,8.969181829220298
105,-4.949672274106915,-4.939669152907934,13.0,9.178143134161271
106,-4.939669152907934,-4.929666031708951,9.0,9.391972190835421
107,-4.929666031708951,-4.919662910509969,12.0,9.610782367219258
108,-4.919662910509969,-4.909659789310988,12.0,9.83468966947498
109,-4.909659789310988,-4.899656668112006,8.0,10.063812803883362
110,-4.899656668112006,-4.889653546913024,12.0,10.29827324189279
111,-4.889653546913024,-4.8796504257140425,13.0,10.538195280104565
112,-4.8796504257140425,-4.869647304515061,14.0,10.78370610921709
113,-4.869647304515061,-4.859644183316079,15.0,11.03493588180148
114,-4.859644183316079,-4.849641062117097,8.0,11.29201777657157
115,-4.849641062117097,-4.839637940918116,11.0,11.555088074728857
116,-4.839637940918116,-4.829634819719134,19.0,11.824286228517158
117,-4.829634819719134,-4.819631698520152,15.0,12.099754934840966
118,-4.819631698520152,-4.80962857732117,10.0,12.381640212778953
119,-4.80962857732117,-4.799625456122189,20.0,12.670091477981341
120,-4.799625456122189,-4.789622334923207,16.0,12.965261625636625
121,-4.789622334923207,-4.779619213724225,15.0,13.267307106816535
122,-4.779619213724225,-4.7696160925252435,12.0,13.576388013390307
123,-4.7696160925252435,-4.759612971326262,15.0,13.892668163328509
124,-4.759612971326262,-4.74960985012728,19.0,14.21631518678585
125,-4.74960985012728,-4.7396067289282975,17.0,14.547500612963074
126,-4.7396067289282975,-4.729603607729317,19.0,14.886399962422008
127,-4.729603607729317,-4.719600486530334,19.0,15.2331928405692
128,-4.719600486530334,-4.709597365331353,21.0,15.58806302919196
129,-4.709597365331353,-4.699594244132371,17.0,15.95119858851131
130,-4.699594244132371,-4.689591122933389,11.0,16.322791952223668
131,-4.689591122933389,-4.679588001734407,14.0,16.703040029553797
132,-4.679588001734407,-4.669584880535425,19.0,17.09214431276098
133,-4.669584880535425,-4.659581759336444,11.0,17.49031097919195
134,-4.659581759336444,-4.649578638137462,14.0,17.897751002682234
135,-4.649578638137462,-4.63957551693848,16.0,18.31468026417842
136,-4.63957551693848,-4.6295723957394985,17.0,18.741319665476563
137,-4.6295723957394985,-4.619569274540517,20.0,19.177895246466225
138,-4.619569274540517,-4.609566153341535,22.0,19.624638303153557
139,-4.609566153341535,-4.599563032142553,23.0,20.081785511137568
140,-4.599563032142553,-4.589559910943572,20.0,20.54957904986545
141,-4.589559910943572,-4.57955678974459,24.0,21.028266729224974
142,-4.57955678974459,-4.569553668545608,15.0,21.518102122758652
143,-4.569553668545608,-4.5595505473466265,13.0,22.01934469893031
144,-4.5595505473466265,-4.549547426147645,16.0,22.532259959402975
145,-4.549547426147645,-4.539544304948663,23.0,23.057119577316687
146,-4.539544304948663,-4.529541183749681,23.0,23.59420154296718
147,-4.529541183749681,-4.5195380625507,28.0,24.143790308315964
148,-4.5195380625507,-4.509534941351717,33.0,24.70617693773265
149,-4.509534941351717,-4.499531820152736,27.0,25.28165926068489
150,-4.499531820152736,-4.4895286989537535,26.0,25.870542029102456
151,-4.4895286989537535,-4.479525577754773,18.0,26.473137077467946
152,-4.479525577754773,-4.46952245655579,25.0,27.089763487581656
153,-4.46952245655579,-4.459519335356809,26.0,27.720747757221634
154,-4.459519335356809,-4.449516214157827,35.0,28.366423968414168
155,-4.449516214157827,-4.439513092958845,26.0,29.027133968558335
156,-4.439513092958845,-4.429509971759863,25.0,29.703227544928726
157,-4.429509971759863,-4.419506850560881,32.0,30.39506261436932
158,-4.419506850560881,-4.4095037293619,34.0,31.1030054048075
159,-4.4095037293619,-4.399500608162918,31.0,31.82743065429627
160,-4.399500608162918,-4.389497486963936,32.0,32.56872180382422
161,-4.389497486963936,-4.3794943657649545,41.0,33.327271200252866
162,-4.3794943657649545,-4.369491244565973,32.0,34.103480302759706
163,-4.369491244565973,-4.359488123366991,39.0,34.89775989239726
164,-4.359488123366991,-4.349485002168009,45.0,35.71053029061109
165,-4.349485002168009,-4.339481880969028,49.0,36.542221576199665
166,-4.339481880969028,-4.329478759770046,37.0,37.393273813959766
167,-4.329478759770046,-4.319475638571064,43.0,38.26413728450032
168,-4.319475638571064,-4.3094725173720825,33.0,39.15527272145716
169,-4.3094725173720825,-4.299469396173101,42.0,40.06715155182378
170,-4.299469396173101,-4.289466274974119,37.0,41.00025614251439
171,-4.289466274974119,-4.279463153775136,48.0,41.95508005783343
172,-4.279463153775136,-4.269460032576156,40.0,42.93212831110226
173,-4.269460032576156,-4.259456911377173,53.0,43.93191763615124
174,-4.259456911377173,-4.249453790178192,56.0,44.954976753358466
175,-4.249453790178192,-4.2394506689792095,40.0,46.00184664776358
176,-4.2394506689792095,-4.229447547780229,50.0,47.07308085458233
177,-4.229447547780229,-4.219444426581246,57.0,48.1692457443316
178,-4.219444426581246,-4.209441305382264,52.0,49.29092082353505
179,-4.209441305382264,-4.199438184183283,49.0,50.43869903620785
180,-4.199438184183283,-4.189435062984301,64.0,51.61318707235254
181,-4.189435062984301,-4.179431941785319,53.0,52.81500568736146
182,-4.179431941785319,-4.1694288205863375,61.0,54.04479002492475
183,-4.1694288205863375,-4.159425699387356,50.0,55.303189950065736
184,-4.159425699387356,-4.149422578188374,65.0,56.590870386461
185,-4.149422578188374,-4.139419456989392,50.0,57.908511665056395
186,-4.139419456989392,-4.129416335790411,61.0,59.25680987891526
187,-4.129416335790411,-4.119413214591429,80.0,60.636477245857016
188,-4.119413214591429,-4.109410093392447,61.0,62.04824247849643
189,-4.109410093392447,-4.099406972193465,73.0,63.492851167137005
190,-4.099406972193465,-4.089403850994484,83.0,64.97106616461184
191,-4.089403850994484,-4.079400729795502,63.0,66.48366798475764
192,-4.079400729795502,-4.06939760859652,64.0,68.0314552106264
193,-4.06939760859652,-4.0593944873975385,60.0,69.615244906203
194,-4.0593944873975385,-4.049391366198556,84.0,71.23587304370311
195,-4.049391366198556,-4.039388244999575,84.0,72.8941949371036
196,-4.039388244999575,-4.029385123800592,62.0,74.59108568696874
197,-4.029385123800592,-4.019382002601612,73.0,76.32744063423517
198,-4.019382002601612,-4.009378881402629,72.0,78.10417582451407
199,-4.009378881402629,-3.9993757602036477,82.0,79.92222848407845
200,-3.9993757602036477,-3.989372639004666,76.0,81.782557505199
201,-3.989372639004666,-3.9793695178056843,84.0,83.68614394160727
202,-3.9793695178056843,-3.9693663966067025,89.0,85.633991519929
203,-3.9693663966067025,-3.9593632754077204,85.0,87.62712715423353
204,-3.9593632754077204,-3.9493601542087386,83.0,89.66660148122754
205,-3.9493601542087386,-3.939357033009757,77.0,91.75348940090198
206,-3.939357033009757,-3.929353911810775,88.0,93.88889063314912
207,-3.929353911810775,-3.9193507906117935,94.0,96.07393028372802
208,-3.9193507906117935,-3.9093476694128118,109.0,98.30975942697901
209,-3.9093476694128118,-3.89934454821383,98.0,100.59755569593918
210,-3.89934454821383,-3.8893414270148483,86.0,102.93852389310189
211,-3.8893414270148483,-3.8793383058158666,97.0,105.33389660624022
212,-3.8793383058158666,-3.869335184616885,93.0,107.78493484604311
213,-3.869335184616885,-3.859332063417903,124.0,110.2929286931
214,-3.859332063417903,-3.8493289422189214,98.0,112.85919795890783
215,-3.8493289422189214,-3.8393258210199392,124.0,115.48509286635398
216,-3.8393258210199392,-3.8293226998209575,139.0,118.17199473876839
217,-3.8293226998209575,-3.819319578621976,125.0,120.92131671156768
218,-3.819319578621976,-3.809316457422994,116.0,123.73450445246854
219,-3.809316457422994,-3.7993133362240123,119.0,126.61303690234537
220,-3.7993133362240123,-3.7893102150250306,145.0,129.55842703088962
221,-3.7893102150250306,-3.779307093826049,129.0,132.57222261096572
222,-3.779307093826049,-3.769303972627067,125.0,135.6560070050421
223,-3.769303972627067,-3.7593008514280855,152.0,138.81139997577208
224,-3.7593008514280855,-3.7492977302291037,146.0,142.04005850709152
225,-3.7492977302291037,-3.739294609030122,154.0,145.3436776521935
226,-3.739294609030122,-3.72929148783114,154.0,148.723991388124
227,-3.72929148783114,-3.719288366632158,154.0,152.1827735046557
228,-3.719288366632158,-3.7092852454331764,152.0,155.72183849510876
229,-3.7092852454331764,-3.6992821242341947,170.0,159.34304248261776
230,-3.6992821242341947,-3.689279003035213,192.0,163.04828415691554
231,-3.689279003035213,-3.679275881836231,186.0,166.8395057309821
232,-3.679275881836231,-3.6692727606372495,175.0,170.71869392807602
233,-3.6692727606372495,-3.6592696394382678,203.0,174.6878809781139
234,-3.6592696394382678,-3.649266518239286,183.0,178.74914564326372
235,-3.649266518239286,-3.6392633970403043,190.0,182.90461426535074
236,-3.6392633970403043,-3.6292602758413226,199.0,187.15646183157097
237,-3.6292602758413226,-3.619257154642341,202.0,191.5069130651332
238,-3.619257154642341,-3.6092540334433587,175.0,195.95824354550464
239,-3.6092540334433587,-3.599250912244377,198.0,200.51278083995197
240,-3.599250912244377,-3.5892477910453953,217.0,205.1729056701393
241,-3.5892477910453953,-3.5792446698464135,200.0,209.94105310209653
242,-3.5792446698464135,-3.569241548647432,224.0,214.8197137537163
243,-3.569241548647432,-3.55923842744845,215.0,219.81143503964398
244,-3.55923842744845,-3.5492353062494684,222.0,224.91882243213834
245,-3.5492353062494684,-3.5392321850504866,254.0,230.14454075504034
246,-3.5392321850504866,-3.529229063851505,230.0,235.49131550345047
247,-3.529229063851505,-3.519225942652523,255.0,240.96193418833462
248,-3.519225942652523,-3.5092228214535415,253.0,246.55924771501827
249,-3.5092228214535415,-3.4992197002545598,242.0,252.28617178466143
250,-3.4992197002545598,-3.4892165790555776,235.0,258.145688328843
251,-3.4892165790555776,-3.479213457856596,268.0,264.1408469721897
252,-3.479213457856596,-3.469210336657614,300.0,270.2747665249981
253,-3.469210336657614,-3.4592072154586324,284.0,276.55063651091245
254,-3.4592072154586324,-3.4492040942596507,309.0,282.9717187187532
255,-3.4492040942596507,-3.439200973060669,275.0,289.54134879212785
256,-3.439200973060669,-3.4291978518616872,325.0,296.2629378509822
257,-3.4291978518616872,-3.4191947306627055,310.0,303.1399741411969
258,-3.4191947306627055,-3.409191609463724,312.0,310.1760247254723
259,-3.409191609463724,-3.399188488264742,322.0,317.3747372026481
260,-3.399188488264742,-3.3891853670657603,321.0,324.73984146363745
261,-3.3891853670657603,-3.379182245866778,339.0,332.27515148163815
262,-3.379182245866778,-3.3691791246677965,327.0,339.984567140906
263,-3.3691791246677965,-3.3591760034688147,340.0,347.87207609902663
264,-3.3591760034688147,-3.349172882269833,384.0,355.9417556873592
265,-3.349172882269833,-3.3391697610708513,393.0,364.19777484770594
266,-3.3391697610708513,-3.3291666398718696,377.0,372.6443961110483
267,-3.3291666398718696,-3.319163518672888,365.0,381.2859776090032
268,-3.319163518672888,-3.309160397473906,406.0,390.12697513007294
269,-3.309160397473906,-3.2991572762749244,427.0,399.1719442109519
270,-3.2991572762749244,-3.2891541550759427,381.0,408.42554227106905
271,-3.2891541550759427,-3.279151033876961,433.0,417.89253078919836
272,-3.279151033876961,-3.269147912677979,425.0,427.5777775166835
273,-3.269147912677979,-3.259144791478997,450.0,437.48625873662536
274,-3.259144791478997,-3.2491416702800153,453.0,447.62306156474756
275,-3.2491416702800153,-3.2391385490810336,451.0,457.99338629310887
276,-3.2391385490810336,-3.229135427882052,489.0,468.602548775104
277,-3.229135427882052,-3.21913230668307,462.0,479.4559828579854
278,-3.21913230668307,-3.2091291854840884,477.0,490.5592428594001
279,-3.2091291854840884,-3.1991260642851067,530.0,501.91800608521515
280,-3.1991260642851067,-3.189122943086125,539.0,513.5380753964223
281,-3.189122943086125,-3.1791198218871433,544.0,525.4253818220051
282,-3.1791198218871433,-3.1691167006881615,601.0,537.5859872154314
283,-3.1691167006881615,-3.15911357948918,609.0,550.0260869606154
284,-3.15911357948918,-3.149110458290198,580.0,562.7520127215042
285,-3.149110458290198,-3.139107337091216,547.0,575.7702352442492
286,-3.139107337091216,-3.129104215892234,651.0,589.0873672030035
287,-3.129104215892234,-3.1191010946932525,639.0,602.7101660944087
288,-3.1191010946932525,-3.1090979734942708,641.0,616.6455371827182
289,-3.1090979734942708,-3.099094852295289,661.0,630.9005364916627
290,-3.099094852295289,-3.0890917310963073,652.0,645.4823738438363
291,-3.0890917310963073,-3.0790886098973256,651.0,660.3984159546152
292,-3.0790886098973256,-3.069085488698344,655.0,675.6561895689221
293,-3.069085488698344,-3.059082367499362,671.0,691.2633846505762
294,-3.059082367499362,-3.0490792463003804,753.0,707.2278576203321
295,-3.0490792463003804,-3.0390761251013987,718.0,723.5576346465028
296,-3.0390761251013987,-3.0290730039024165,762.0,740.2609149772621
297,-3.0290730039024165,-3.019069882703435,781.0,757.3460743294248
298,-3.019069882703435,-3.009066761504453,840.0,774.8216683259184
299,-3.009066761504453,-2.9990636403054713,806.0,792.6964359772679
300,-2.9990636403054713,-2.9890605191064896,856.0,810.9793032148881
301,-2.9890605191064896,-2.979057397907508,895.0,829.6793864750115
302,-2.979057397907508,-2.969054276708526,911.0,848.8059963250736
303,-2.969054276708526,-2.9590511555095445,938.0,868.3686411434621
304,-2.9590511555095445,-2.9490480343105627,930.0,888.3770308413336
305,-2.9490480343105627,-2.939044913111581,946.0,908.8410806323407
306,-2.939044913111581,-2.9290417919125993,901.0,929.7709148487108
307,-2.9290417919125993,-2.9190386707136176,1009.0,951.176870801731
308,-2.9190386707136176,-2.9090355495146354,947.0,973.0695026846881
309,-2.9090355495146354,-2.8990324283156537,1066.0,995.4595855178787
310,-2.8990324283156537,-2.889029307116672,1031.0,1018.3581191380217
311,-2.889029307116672,-2.87902618591769,1047.0,1041.7763322246763
312,-2.87902618591769,-2.8690230647187085,1038.0,1065.7256863679477
313,-2.8690230647187085,-2.8590199435197268,1101.0,1090.2178801693024
314,-2.8590199435197268,-2.849016822320745,1128.0,1115.2648533825025
315,-2.849016822320745,-2.8390137011217633,1159.0,1140.8787910860917
316,-2.8390137011217633,-2.8290105799227816,1190.0,1167.0721278847052
317,-2.8290105799227816,-2.8190074587238,1224.0,1193.8575521450457
318,-2.8190074587238,-2.809004337524818,1228.0,1221.2480102540626
319,-2.809004337524818,-2.799001216325836,1279.0,1249.2567109036186
320,-2.799001216325836,-2.7889980951268543,1345.0,1277.8971293981353
321,-2.7889980951268543,-2.7789949739278725,1338.0,1307.1830119754866
322,-2.7789949739278725,-2.768991852728891,1363.0,1337.1283801524266
323,-2.768991852728891,-2.758988731529909,1420.0,1367.7475350723582
324,-2.758988731529909,-2.7489856103309274,1409.0,1399.0550618702393
325,-2.7489856103309274,-2.7389824891319456,1498.0,1431.065834032814
326,-2.7389824891319456,-2.728979367932964,1503.0,1463.7950177713096
327,-2.728979367932964,-2.718976246733982,1510.0,1497.258076376604
328,-2.718976246733982,-2.7089731255350005,1571.0,1531.4707745782905
329,-2.7089731255350005,-2.6989700043360187,1620.0,1566.4491828807577
330,-2.6989700043360187,-2.688966883137037,1581.0,1602.209681884082
331,-2.688966883137037,-2.678963761938055,1676.0,1638.7689665831053
332,-2.678963761938055,-2.668960640739073,1705.0,1676.1440506279503
333,-2.668960640739073,-2.6589575195400914,1746.0,1714.3522705572711
334,-2.6589575195400914,-2.6489543983411097,1796.0,1753.411289979308
335,-2.6489543983411097,-2.638951277142128,1855.0,1793.3391037073695
336,-2.638951277142128,-2.6289481559431462,1900.0,1834.1540418337695
337,-2.6289481559431462,-2.6189450347441645,1958.0,1875.8747737406657
338,-2.6189450347441645,-2.608941913545183,1960.0,1918.5203120318236
339,-2.608941913545183,-2.598938792346201,2087.0,1962.1100163841422
340,-2.598938792346201,-2.5889356711472193,2072.0,2006.663597304138
341,-2.5889356711472193,-2.5789325499482376,2126.0,2052.201119780816
342,-2.5789325499482376,-2.568929428749256,2214.0,2098.7430068290905
343,-2.568929428749256,-2.5589263075502737,2212.0,2146.3100429015453
344,-2.5589263075502737,-2.548923186351292,2279.0,2194.923377170491
345,-2.548923186351292,-2.5389200651523103,2342.0,2244.604526658884
346,-2.5389200651523103,-2.5289169439533286,2342.0,2295.3753792099906
347,-2.5289169439533286,-2.518913822754347,2443.0,2347.258196282939
348,-2.518913822754347,-2.508910701555365,2403.0,2400.2756155589614
349,-2.508910701555365,-2.4989075803563834,2578.0,2454.4506533447034
350,-2.4989075803563834,-2.4889044591574017,2548.0,2509.806706756626
351,-2.4889044591574017,-2.47890133795842,2659.0,2566.367555666242
352,-2.47890133795842,-2.468898216759438,2750.0,2624.157364396844
353,-2.468898216759438,-2.4588950955604565,2685.0,2683.2006831495205
354,-2.4588950955604565,-2.4488919743614743,2778.0,2743.52244913158
355,-2.4488919743614743,-2.4388888531624926,2835.0,2805.1479873885537
356,-2.4388888531624926,-2.428885731963511,2939.0,2868.1030112918734
357,-2.428885731963511,-2.418882610764529,2983.0,2932.4136226876594
358,-2.418882610764529,-2.4088794895655474,3048.0,2998.106311660681
359,-2.4088794895655474,-2.3988763683665657,2999.0,3065.207955906063
360,-2.3988763683665657,-2.388873247167584,3154.0,3133.7458196760417
361,-2.388873247167584,-2.3788701259686023,3206.0,3203.747552281107
362,-2.3788701259686023,-2.3688670047696205,3314.0,3275.241186107762
363,-2.3688670047696205,-2.358863883570639,3387.0,3348.2551341454923
364,-2.358863883570639,-2.348860762371657,3377.0,3422.8181869649065
365,-2.348860762371657,-2.3388576411726754,3623.0,3498.9595091482206
366,-2.3388576411726754,-2.328854519973693,3686.0,3576.7086351113194
367,-2.328854519973693,-2.3188513987747115,3551.0,3656.095464306877
368,-2.3188513987747115,-2.3088482775757297,3815.0,3737.1502557559575
369,-2.3088482775757297,-2.298845156376748,3878.0,3819.903621890946
370,-2.298845156376748,-2.2888420351777663,3887.0,3904.386521649059
371,-2.2888420351777663,-2.2788389139787846,4078.0,3990.630252805908
372,-2.2788389139787846,-2.268835792779803,4156.0,4078.666443478619
373,-2.268835792779803,-2.258832671580821,4233.0,4168.527042783309
374,-2.258832671580821,-2.2488295503818394,4308.0,4260.24431058539
375,-2.2488295503818394,-2.2388264291828577,4410.0,4353.8508063060735
376,-2.2388264291828577,-2.228823307983876,4527.0,4449.379376736387
377,-2.228823307983876,-2.2188201867848942,4728.0,4546.863142809248
378,-2.2188201867848942,-2.208817065585912,4640.0,4646.335485282831
379,-2.208817065585912,-2.1988139443869303,4896.0,4747.8300292748745
380,-2.1988139443869303,-2.1888108231879486,5010.0,4851.380627610133
381,-2.1888108231879486,-2.178807701988967,5060.0,4957.021342906574
382,-2.178807701988967,-2.168804580789985,5290.0,5064.7864283559275
383,-2.168804580789985,-2.1588014595910034,5320.0,5174.710307136255
384,-2.1588014595910034,-2.1487983383920217,5367.0,5286.82755039383
385,-2.1487983383920217,-2.13879521719304,5562.0,5401.172853732788
386,-2.13879521719304,-2.1287920959940583,5643.0,5517.7810121471
387,-2.1287920959940583,-2.1187889747950766,5833.0,5636.686893330614
388,-2.1187889747950766,-2.108785853596095,5869.0,5757.92540929114
389,-2.108785853596095,-2.0987827323971127,6030.0,5881.531486205488
390,-2.0987827323971127,-2.088779611198131,6053.0,6007.540032435998
391,-2.088779611198131,-2.078776489999149,6491.0,6135.985904643112
392,-2.078776489999149,-2.0687733688001675,6420.0,6266.903871903637
393,-2.0687733688001675,-2.0587702476011858,6445.0,6400.328577774702
394,-2.0587702476011858,-2.048767126402204,6625.0,6536.294500212264
395,-2.048767126402204,-2.0387640052032223,6768.0,6674.835909261203
396,-2.0387640052032223,-2.0287608840042406,6912.0,6815.986822448831
397,-2.0287608840042406,-2.018757762805259,7334.0,6959.780957775485
398,-2.018757762805259,-2.008754641606277,7353.0,7106.251684236376
399,-2.008754641606277,-1.9987515204072954,7346.0,7255.431969778084
400,-1.9987515204072954,-1.9887483992083137,7672.0,7407.354326596232
401,-1.9887483992083137,-1.978745278009332,7676.0,7562.0507537010935
402,-1.978745278009332,-1.9687421568103503,7820.0,7719.552676637798
403,-1.9687421568103503,-1.9587390356113685,8216.0,7879.890884291793
404,-1.9587390356113685,-1.9487359144123868,8190.0,8043.095462671666
405,-1.9487359144123868,-1.938732793213405,8392.0,8209.195725585201
406,-1.938732793213405,-1.9287296720144234,8424.0,8378.220142109718
407,-1.9287296720144234,-1.9187265508154407,8763.0,8550.196260770626
408,-1.9187265508154407,-1.908723429616459,8930.0,8725.15063032769
409,-1.908723429616459,-1.8987203084174773,9161.0,8903.10871708681
410,-1.8987203084174773,-1.8887171872184956,9408.0,9084.094818632966
411,-1.8887171872184956,-1.8787140660195139,9457.0,9268.13197390908
412,-1.8787140660195139,-1.8687109448205321,9636.0,9455.241869536483
413,-1.8687109448205321,-1.8587078236215504,9759.0,9645.444742307991
414,-1.8587078236215504,-1.8487047024225687,10089.0,9838.759277754278
415,-1.8487047024225687,-1.838701581223587,10353.0,10035.202504709934
416,-1.838701581223587,-1.8286984600246052,10518.0,10234.789685799737
417,-1.8286984600246052,-1.8186953388256235,10640.0,10437.53420377543
418,-1.8186953388256235,-1.8086922176266418,10978.0,10643.447443622747
419,-1.8086922176266418,-1.79868909642766,10996.0,10852.538670390388
420,-1.79868909642766,-1.7886859752286783,11198.0,11064.814902665401
