bin,left,right,data,expected
279,-3.2096063441229443,-3.19960493316998,2555.0,2557.831646678521
280,-3.19960493316998,-3.189603522217016,2684.0,2617.039030040555
281,-3.189603522217016,-3.1796021112640513,2670.0,2677.6078428557926
282,-3.1796021112640513,-3.169600700311087,2738.0,2739.568962615942
283,-3.169600700311087,-3.1595992893581224,2824.0,2802.9539468903445
284,-3.1595992893581224,-3.1495978784051584,2908.0,2867.7950473757915
285,-3.1495978784051584,-3.139596467452194,2970.0,2934.1252241172697
286,-3.139596467452194,-3.1295950564992294,3065.0,3001.9781600328024
287,-3.1295950564992294,-3.119593645546265,3134.0,3071.3882756549247
288,-3.119593645546265,-3.109592234593301,3147.0,3142.3907441206024
289,-3.109592234593301,-3.0995908236403364,3273.0,3215.021506403631
290,-3.0995908236403364,-3.089589412687372,3243.0,3289.3172868292595
291,-3.089589412687372,-3.0795880017344075,3420.0,3365.315608781607
292,-3.0795880017344075,-3.0695865907814435,3438.0,3443.0548107251057
293,-3.0695865907814435,-3.059585179828479,3452.0,3522.5740624207256
294,-3.059585179828479,-3.0495837688755145,3572.0,3603.9133814403244
295,-3.0495837688755145,-3.03958235792255,3721.0,3687.1136499036006
296,-3.03958235792255,-3.029580946969586,3766.0,3772.2166314674637
297,-3.029580946969586,-3.0195795360166215,3814.0,3859.264988597633
298,-3.0195795360166215,-3.009578125063657,3989.0,3948.302300042964
299,-3.009578125063657,-2.999576714110693,3996.0,4039.3730785979633
300,-2.999576714110693,-2.9895753031577286,4165.0,4132.5227890978485
301,-2.9895753031577286,-2.979573892204764,4302.0,4227.797866668009
302,-2.979573892204764,-2.9695724812517996,4503.0,4325.245735190107
303,-2.9695724812517996,-2.9595710702988356,4370.0,4424.914826062331
304,-2.9595710702988356,-2.949569659345871,4533.0,4526.854597142504
305,-2.949569659345871,-2.9395682483929066,4686.0,4631.115551969448
306,-2.9395682483929066,-2.929566837439942,4759.0,4737.74925918508
307,-2.929566837439942,-2.919565426486978,4762.0,4846.808372212907
308,-2.919565426486978,-2.9095640155340137,5013.0,4958.346649127318
309,-2.9095640155340137,-2.899562604581049,5111.0,5072.4189727753
310,-2.899562604581049,-2.8895611936280847,5238.0,5189.081371075028
311,-2.8895611936280847,-2.8795597826751207,5344.0,5308.391037547017
312,-2.8795597826751207,-2.869558371722156,5382.0,5430.406352026117
313,-2.869558371722156,-2.8595569607691917,5479.0,5555.186901564327
314,-2.8595569607691917,-2.8495555498162273,5793.0,5682.793501530367
315,-2.8495555498162273,-2.8395541388632632,5966.0,5813.288216846388
316,-2.8395541388632632,-2.8295527279102988,5857.0,5946.7343834393405
317,-2.8295527279102988,-2.8195513169573343,6091.0,6083.196629773821
318,-2.8195513169573343,-2.80954990600437,6262.0,6222.740898595613
319,-2.80954990600437,-2.799548495051406,6411.0,6365.434468730859
320,-2.799548495051406,-2.7895470840984413,6619.0,6511.345977060153
321,-2.7895470840984413,-2.779545673145477,6746.0,6660.545440532369
322,-2.779545673145477,-2.769544262192513,6904.0,6813.104278305701
323,-2.769544262192513,-2.7595428512395483,7026.0,6969.095333916522
324,-2.7595428512395483,-2.749541440286584,7195.0,7128.592897509861
325,-2.749541440286584,-2.7395400293336194,7419.0,7291.672728093728
326,-2.7395400293336194,-2.7295386183806554,7377.0,7458.412075789464
327,-2.7295386183806554,-2.719537207427691,7630.0,7628.889704078115
328,-2.719537207427691,-2.7095357964747264,7933.0,7803.185911975256
329,-2.7095357964747264,-2.699534385521762,8013.0,7981.382556176007
330,-2.699534385521762,-2.689532974568798,8211.0,8163.563073074823
331,-2.689532974568798,-2.6795315636158334,8404.0,8349.812500672007
332,-2.6795315636158334,-2.669530152662869,8633.0,8540.217500329167
333,-2.669530152662869,-2.6595287417099045,8819.0,8734.866378325916
334,-2.6595287417099045,-2.6495273307569405,9096.0,8933.849107221802
335,-2.6495273307569405,-2.639525919803976,9015.0,9137.257346912153
336,-2.639525919803976,-2.6295245088510115,9416.0,9345.184465457343
337,-2.6295245088510115,-2.619523097898047,9611.0,9557.72555950463
338,-2.619523097898047,-2.609521686945083,9868.0,9774.97747437805
339,-2.609521686945083,-2.5995202759921185,10057.0,9997.038823735063
340,-2.5995202759921185,-2.589518865039154,10283.0,10224.01000873622
341,-2.589518865039154,-2.57951745408619,10423.0,10455.993236700097
342,-2.57951745408619,-2.5695160431332256,10611.0,10693.09253920169
343,-2.5695160431332256,-2.559514632180261,11172.0,10935.413789497064
344,-2.559514632180261,-2.5495132212272966,11133.0,11183.064719302036
345,-2.5495132212272966,-2.5395118102743326,11504.0,11436.154934795737
346,-2.5395118102743326,-2.529510399321368,11676.0,11694.795931805307
347,-2.529510399321368,-2.5195089883684036,12038.0,11959.101110106141
348,-2.5195089883684036,-2.509507577415439,12353.0,12229.185786786016
349,-2.509507577415439,-2.499506166462475,12622.0,12505.167208527995
350,-2.499506166462475,-2.4895047555095107,12968.0,12787.164562843924
351,-2.4895047555095107,-2.479503344556546,13041.0,13075.298988041874
352,-2.479503344556546,-2.4695019336035817,13331.0,13369.693581971254
353,-2.4695019336035817,-2.4595005226506177,13529.0,13670.47340935877
354,-2.4595005226506177,-2.449499111697653,14204.0,13977.765507681559
355,-2.449499111697653,-2.4394977007446887,14366.0,14291.698891460246
356,-2.4394977007446887,-2.4294962897917243,14645.0,14612.404554910307
357,-2.4294962897917243,-2.4194948788387602,15079.0,14940.015472748999
358,-2.4194948788387602,-2.4094934678857958,15231.0,15274.666599159866
359,-2.4094934678857958,-2.3994920569328313,15763.0,15616.494864696167
360,-2.3994920569328313,-2.389490645979867,15771.0,15965.639171053686
361,-2.389490645979867,-2.379489235026903,16293.0,16322.240383559874
362,-2.379489235026903,-2.3694878240739383,16854.0,16686.441321260067
363,-2.3694878240739383,-2.359486413120974,16997.0,17058.386744423908
364,-2.359486413120974,-2.34948500216801,17586.0,17438.223339358643
365,-2.34948500216801,-2.3394835912150453,17887.0,17826.09970037236
366,-2.3394835912150453,-2.329482180262081,18239.0,18222.166308680342
367,-2.329482180262081,-2.3194807693091164,18846.0,18626.57550815131
368,-2.3194807693091164,-2.3094793583561524,19108.0,19039.481477666905
369,-2.3094793583561524,-2.299477947403188,19632.0,19461.040199937397
370,-2.299477947403188,-2.2894765364502234,20027.0,19891.40942657889
371,-2.2894765364502234,-2.279475125497259,20718.0,20330.748639241272
372,-2.279475125497259,-2.269473714544295,20900.0,20779.21900661209
373,-2.269473714544295,-2.2594723035913304,21235.0,21236.9833370538
374,-2.2594723035913304,-2.249470892638366,22187.0,21704.206026653825
375,-2.249470892638366,-2.2394694816854015,22191.0,22181.053002498593
376,-2.2394694816854015,-2.2294680707324375,22885.0,22667.69166086942
377,-2.2294680707324375,-2.219466659779473,23451.0,23164.290800187384
378,-2.219466659779473,-2.2094652488265085,23898.0,23671.020548367258
379,-2.2094652488265085,-2.199463837873544,24323.0,24188.05228440964
380,-2.199463837873544,-2.18946242692058,24528.0,24715.558553883395
381,-2.18946242692058,-2.1794610159676155,25438.0,25253.71297805399
382,-2.1794610159676155,-2.169459605014651,25870.0,25802.690156357618
383,-2.169459605014651,-2.1594581940616866,26502.0,26362.665561914953
384,-2.1594581940616866,-2.1494567831087226,27093.0,26933.815429792485
385,-2.1494567831087226,-2.139455372155758,27639.0,27516.31663767543
386,-2.139455372155758,-2.1294539612027936,28345.0,28110.346578594545
387,-2.1294539612027936,-2.1194525502498296,28819.0,28716.083025458363
388,-2.1194525502498296,-2.109451139296865,29773.0,29333.70398694366
389,-2.109451139296865,-2.0994497283439006,30120.0,29963.387554412264
390,-2.0994497283439006,-2.089448317390936,30914.0,30605.31173955404
391,-2.089448317390936,-2.079446906437972,31252.0,31259.654302261217
392,-2.079446906437972,-2.0694454954850077,32375.0,31926.592568475622
393,-2.0694454954850077,-2.059444084532043,32640.0,32606.303237474214
394,-2.059444084532043,-2.0494426735790787,33317.0,33298.962178334536
395,-2.0494426735790787,-2.0394412626261147,34258.0,34004.74421504541
396,-2.0394412626261147,-2.02943985167315,35005.0,34723.82289992107
397,-2.02943985167315,-2.0194384407201857,35518.0,35456.37027482577
398,-2.0194384407201857,-2.0094370297672213,36511.0,36202.55661983729
399,-2.0094370297672213,-1.9994356188142568,36706.0,36962.55018885427
400,-1.9994356188142568,-1.9894342078612928,38008.0,37736.51693172031
401,-1.9894342078612928,-1.9794327969083287,38628.0,38524.62020239355
402,-1.9794327969083287,-1.9694313859553638,39763.0,39327.02045271666
403,-1.9694313859553638,-1.9594299750023998,40326.0,40143.87491130424
404,-1.9594299750023998,-1.9494285640494349,40622.0,40975.33724711438
405,-1.9494285640494349,-1.9394271530964708,42121.0,41821.557217139794
406,-1.9394271530964708,-1.9294257421435068,42961.0,42682.680297912644
407,-1.9294257421435068,-1.919424331190542,43766.0,43558.847300131245
408,-1.919424331190542,-1.9094229202375779,45007.0,44450.19396612054
409,-1.9094229202375779,-1.8994215092846138,45250.0,45356.850549607516
410,-1.8994215092846138,-1.889420098331649,46643.0,46278.941377253206
411,-1.889420098331649,-1.879418687378685,47312.0,47216.584391607204
412,-1.879418687378685,-1.8694172764257209,48312.0,48169.89067498995
413,-1.8694172764257209,-1.859415865472756,49315.0,49138.96395380577
414,-1.859415865472756,-1.849414454519792,50539.0,50123.900082939
415,-1.849414454519792,-1.839413043566827,51267.0,51124.786509805745
416,-1.839413043566827,-1.829411632613863,52551.0,52141.70171755846
417,-1.829411632613863,-1.819410221660899,53101.0,53174.71464727056
418,-1.819410221660899,-1.809408810707934,54589.0,54223.884098512484
419,-1.809408810707934,-1.79940739975497,55841.0,55289.258108146656
420,-1.79940739975497,-1.789405988802006,56554.0,56370.873307062764
